logFC,AveExpr,t,P.Value,adj.P.Val,B,gene
-0.7570091798193046,9.846760754425796,-7.085135972842859,2.506170224344008e-7,4.861006323602628e-6,6.669713796182483,Cirbp
0.7310695466288498,9.85149792137534,6.320423091674684,1.5488126007515406e-6,2.2509112235129736e-5,4.831646120197357,Cklf
-0.6010577575927248,10.431224112157901,-5.296510750656713,1.9573014448800162e-5,2.0103199972566034e-4,2.2828504963150937,Cldn10
0.7654385682506677,10.684376928388701,8.742855977093397,6.2598451764081966e-9,1.948666618804107e-7,10.40175151132146,Cldn5
0.6446722161648464,8.968297711734383,7.860849755012815,4.260720717090828e-8,1.0481372964043438e-6,8.461249685887669,Cln5
1.187830546943403,14.143867041930763,16.505778751752423,1.2956296702881625e-14,4.226910176309253e-12,23.533705491943106,Cnn3
0.9036853267261955,7.926741573165459,5.4729295416182415,1.2561470617725487e-5,1.3711579291166587e-4,2.727178895873445,Col16a1
1.4345085053207545,7.462163388390413,4.152632829436176,3.572638395780401e-4,0.0022980631925919085,-0.6048989342506923,Col18a1
1.406672743495295,9.824215962822096,13.694108723573892,7.595070614499579e-13,1.2355464873845605e-10,19.48687818631941,Col4a1
0.841302242474291,8.757375365929796,8.059070548186655,2.74395872564484e-8,7.100394025840076e-7,8.906428799123258,Col4a2
0.8080763072202516,8.471642024500056,5.946157111855798,3.870153272178267e-6,4.9410589750873424e-5,3.9095674325066803,Col6a1
-1.8805273956736142,6.33506953582348,-4.43238368662843,1.7545667509295845e-4,0.001273133830926316,0.09776146369424055,Cort
1.0581300509426037,12.884828315683404,12.34341177508632,6.8292960844331085e-12,6.498139651659653e-10,17.285324383794002,Cotl1
-0.9494850247864729,9.17903903267753,-8.762880216168755,6.000314439479282e-9,1.9151636530565836e-7,10.444595107988729,Cox6a2
1.1678738114807394,10.930299542052389,11.800313438473742,1.7377606533798516e-11,1.2887539669109693e-9,16.346196374257765,Cp
0.683936939448449,7.977439229487221,4.9148382277286355,5.141746826875691e-5,4.541125962860615e-4,1.3178206969023183,Cpne2
0.8279351491730229,9.398086500062053,7.833500108065488,4.5292806202058775e-8,1.1087942799853515e-6,8.39941603611811,Creld2
2.830922782303687,5.583824197164298,15.59092410346295,4.5570354745020245e-14,1.0943395189482718e-11,22.289093316410202,Cryba4
1.1120416429822741,13.563696474857487,14.218714359347477,3.385755141013963e-13,6.323838213382746e-11,20.293871685284298,Csf1r
1.096120256344132,9.012800105961338,8.627593072218016,7.995835161728773e-9,2.3719409835646e-7,10.154090459493268,Csrp2
1.6542234570449323,10.76879039332554,12.910412190192245,2.6592022583504807e-12,3.192942140205113e-10,18.232056091643702,Ctsh
1.0009696576117184,12.881405703153089,9.316885748260672,1.898566558381678e-9,7.198850491668273e-8,11.608701608466887,Ctss
1.573270729392643,13.060400397889154,14.698429809905713,1.6508599415229628e-13,3.4688694521251257e-11,21.00984771617098,Ctsz
0.8103991313571457,11.736257446584164,9.530524058130716,1.2311546202606832e-9,5.162303869114319e-8,12.046743269329532,Cyb5r3
1.8835244102848605,9.675035013706436,12.436092886277736,5.840787299028382e-12,5.775507911568653e-10,17.442389213260903,Cyba
