"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene"
0.272884356892847,5.09147142349903,1.64618648275768,0.109054424033196,0.264618373837225,-5.38241912196707,"1600002K03Rik"
0.0331655655637345,7.54552449979777,0.483269153672878,0.632040853286371,0.772698672272284,-6.58567247325437,"1600012H06Rik"
0.0105775102855867,7.30102777758596,0.143058335348001,0.887099107745127,0.937289786067732,-6.69335686692849,"1600014C10Rik"
0.0311503560813713,3.75107271286554,0.200549058205907,0.842260917955352,0.909728380648713,-6.68334470952697,"1700007G11Rik"
0.354061495818046,5.56344662954531,3.04958074122295,0.00444955533756816,0.0273529461751106,-2.5472235865295,"1700009P17Rik"
-0.495248607629227,7.36925882960576,-7.22486992698665,2.49707731583135e-08,1.74899456996354e-06,9.11985499237209,"1700019D03Rik"
-0.0312852944996396,8.31087741638826,-0.618777890903023,0.540237917205169,0.711528563630751,-6.51061278052311,"1700021F05Rik"
-0.0019594716090226,6.61465065453284,-0.0192105268098179,0.984786854283845,0.990285165733485,-6.7035486989437,"1700021K19Rik"
-0.137015555641892,8.55850890122406,-1.93729305002599,0.0611584779342195,0.178691891206413,-4.90032337024239,"1700025G04Rik"
-0.652255840659091,2.86808151109842,-1.9961072854559,0.0540835410113686,0.163515166259192,-4.7952666926224,"1700029P11Rik"
-0.26826636064333,2.04800913359586,-1.76055493297049,0.0874199838995741,0.228542757286445,-5.2007290997211,"1700030J22Rik"
-0.0415590695245542,6.14892667495381,-0.663475907248627,0.511555354206029,0.68949048472994,-6.48189445346774,"1700030K09Rik"
0.0645088796255139,7.80127242852535,0.958266260150984,0.344777511328909,0.547685959351821,-6.24424260569296,"1700037H04Rik"
-0.155562303079432,7.37448880989311,-2.53190172647681,0.016196622919002,0.0705062167279867,-3.73154873039278,"1700052N19Rik"
0.108763249095837,5.79042193912297,0.999412360264459,0.324742677796032,0.530164235715568,-6.20452988794297,"1700088E04Rik"
0.105798102523151,7.45417290062472,1.53443029605499,0.134292929402437,0.304068169285334,-5.54991193735481,"1700123O20Rik"
0.202188094603717,5.68825019894196,1.94030106653685,0.0607780752967224,0.177992934797544,-4.89501072534486,"1810009N02Rik"
0.011593124847044,8.11240353296499,0.145398518918827,0.885265497843119,0.936324225172577,-6.69301463283104,"1810026J23Rik"
0.0585547073063766,7.08380396336878,0.975335867589069,0.336367936681774,0.541603928699294,-6.22795888787077,"1810043G02Rik"
-0.09756334592792,6.93892989690592,-1.56401532747185,0.127190288215515,0.29436467346069,-5.50655685167294,"1810055G02Rik"
0.223599147242409,4.6835232137598,0.970862945627055,0.338558138726942,0.542564414816854,-6.23225213846373,"1810064F22Rik"
0.0675462060384409,10.5304671886318,0.671176573994298,0.506699016566241,0.685877410666901,-6.47674980982997,"2010107E04Rik"
-0.0389857440973819,6.98180378876879,-0.550602682723574,0.585550715315615,0.742627702002614,-6.55064122476711,"2010111I01Rik"
-0.0833025398499194,8.78520270646267,-1.39658380627619,0.171701986880541,0.351412182587017,-5.74235018138064,"2210016L21Rik"
-0.148359313464493,6.52869371030025,-1.41735145151014,0.165592535726002,0.34385953092484,-5.71437887866301,"2210418O10Rik"
0.0294548325437497,6.04863914820696,0.361624564971921,0.719898202887706,0.83820235992582,-6.63752576999645,"2310003H01Rik"
0.0654868999659361,6.55627993724044,0.673349376016954,0.505333358671726,0.684868618054694,-6.47528775847723,"2310011J03Rik"
0.0240752708958729,8.14184062213704,0.222235832737272,0.825476435282546,0.900471049779338,-6.67869963986552,"2310022B05Rik"
0.0776572166384224,6.6779565689986,1.07266959973852,0.291067941288731,0.496551706606126,-6.12994736820739,"2310033P09Rik"
-0.16237717708608,8.60002798599873,-2.46340487377836,0.0190491965796532,0.0791310530075708,-3.87753050484326,"2310035C23Rik"
0.110581438555766,8.74725475234629,1.65469415812851,0.107305172596799,0.261954391383309,-5.3692573674042,"2310036O22Rik"
